date,asset,ret_1_0,ret_3_1,ret_6_1,ret_12_1,be_me,at_me,sale_me,ni_me,ocf_me,ebitda_mev
2010-01-05,200658,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,200998,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,201082,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,201083,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,201419,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,201669,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,202519,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,203028,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,203081,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,203294,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,203503,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,203507,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,203797,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204162,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204189,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204307,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204691,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204774,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204794,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204923,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,204975,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,205050,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,205138,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,205310,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206095,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206155,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206382,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206445,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206530,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206584,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206666,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,206853,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,207104,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,207187,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,207659,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,208122,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,208166,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,208316,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,208394,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,208469,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,208483,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,208639,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,209038,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,209325,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,209338,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,209488,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,209881,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,209922,0.01718253,0.07963271,0.11176558,0.47010595,1.7745905,2.5500586,2.377046,0.15159267,0.5133685,0.46624118
2010-01-05,210087,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,210090,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,210209,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,210263,0.14173043,-0.1872136,0.60565007,1.9123533,0.971233,1.5321938,0.0,-0.799952,-0.50011164,-0.09563459
2010-01-05,210475,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,210560,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,210569,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,210874,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,210877,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,211510,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,211540,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,211689,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,211870,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,211987,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,212009,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,212064,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,212395,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,212605,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,212973,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,213127,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,213315,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,213515,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,213621,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,214051,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,216781,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,216834,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,219656,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,220134,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,220255,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,220330,0.14532323,0.11243327,-0.81561923,-0.95585304,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,220473,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,220508,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,220863,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,220928,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,221121,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,221255,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,221371,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,221666,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,221709,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,221714,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,221764,0.030087257,0.06621638,0.30658668,0.84257644,1.1233213,1.296873,0.27509698,-0.05134763,-0.041760527,-0.012321182
2010-01-05,222216,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,223553,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,223558,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,225440,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,226296,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,227307,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,227999,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,234456,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,235196,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,235562,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,235773,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,237300,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,240857,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,240862,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241198,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241201,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241677,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241703,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241790,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241831,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241834,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,241902,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,243214,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,243674,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,244354,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,244638,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,244647,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,244722,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,244738,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,245303,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,246095,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,246212,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,246215,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,246691,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,246692,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,247120,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,247379,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,247527,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,247671,0.017607758,0.052093346,0.13538513,0.4217325,1.024003,2.4617872,0.13342391,0.19630077,0.1971891,0.03339589
2010-01-05,247987,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,248281,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,248304,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,248312,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,248326,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,248327,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,248835,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249226,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249244,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249256,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249265,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249266,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249511,0.026177902,0.07963271,0.11176558,0.47010595,1.1626956,1.3914206,0.7872501,0.05096495,0.077095956,0.14712162
2010-01-05,249519,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249918,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,249948,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,250027,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,250901,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,251194,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,251259,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,251579,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,252401,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,252577,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,252662,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,252663,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253050,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253319,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253417,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253451,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253460,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253481,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253510,0.030320246,0.1422751,0.0725492,4.396799,0.5356503,0.733689,0.053286962,-0.13366142,-0.1353428,-0.62544864
2010-01-05,253521,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253539,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253544,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,253550,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,254038,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,254661,0.01718253,0.07963271,0.11176558,0.47010595,1.6324207,18.205818,1.0940843,0.21122587,0.28826654,0.18325594
2010-01-05,256539,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,256659,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,256719,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,257286,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,257289,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,257379,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,257658,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,257911,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,257936,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,257950,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258001,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258058,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258078,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258728,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258779,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258780,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258807,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258819,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,258821,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,259016,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,260378,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,260795,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,268687,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,270053,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,270327,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,270554,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
2010-01-05,270639,0.01718253,0.07963271,0.11176558,0.47010595,0.6424361,1.4452577,1.0232949,0.0006516926,0.0070192097,0.026520925
